username,tweet_date,text,hashtags
egoflashh,2021-05-06 11:32:32,"Contact no - 9177972837 
8 OXYGEN BEDS AVAILABLE IN HYDERABAD 

 Verified  ⚡
 
#Hyderabad","[{'text': 'Hyderabad', 'indices': [100, 110]}]"
omkar_777,2021-05-06 11:32:29,"6th-May-2021

2 ICU Beds available at Gaman Hospital, Hyderabad 🏥

Patient’s Sp02 &gt; 85 for the admission 

Covid Report &amp; Aadhar card is must 👍🏻

NO VENTILATORS ❌

Contact : 9885471177 ☎

Verified at 12:25 PM 👍🏻

#CovidHelpHyderabad 
#Hyderabad 
#Covid19IndiaHelp",[]
mohith000000,2021-05-06 11:31:59,"Contact no - 9177972837 
8 OXYGEN BEDS AVAILABLE IN HYDERABAD 

 Verified  ⚡
 
#Hyderabad","[{'text': 'Hyderabad', 'indices': [100, 110]}]"
RoyHaryaksha_,2021-05-06 11:31:56,"Available - #OxygenBeds in #Hyderabad. 

6 Beds available in Kachiguda. 

Verified at 4:10 PM, today. 

#COVIDEmergencyIndia #Covid19IndiaHelp https://t.co/aF3mwN4eTq","[{'text': 'OxygenBeds', 'indices': [26, 37]}, {'text': 'Hyderabad', 'indices': [41, 51]}, {'text': 'COVIDEmergencyIndia', 'indices': [118, 138]}]"
urstrulyNAANII,2021-05-06 11:31:12,"Contact no - 9177972837 
8 OXYGEN BEDS AVAILABLE IN HYDERABAD 

 Verified  ⚡
 
#Hyderabad","[{'text': 'Hyderabad', 'indices': [100, 110]}]"
Hyderabadbot,2021-05-06 11:30:43,"For #Plasma Requirements in #Hyderabad, try here 👇🏻 

VERIFIED CONTACT... https://t.co/xhvJmKRhNd","[{'text': 'Plasma', 'indices': [18, 25]}, {'text': 'Hyderabad', 'indices': [42, 52]}]"
PulikantiGreesh,2021-05-06 11:30:40,"For #Plasma Requirements in #Hyderabad, try here 👇🏻 

VERIFIED CONTACT... https://t.co/xhvJmKRhNd","[{'text': 'Plasma', 'indices': [18, 25]}, {'text': 'Hyderabad', 'indices': [42, 52]}]"
Dharani52641118,2021-05-06 11:30:03,"Contact no - 9177972837 
8 OXYGEN BEDS AVAILABLE IN HYDERABAD 

 Verified  ⚡
 
#Hyderabad","[{'text': 'Hyderabad', 'indices': [100, 110]}]"
Dharani52641118,2021-05-06 11:29:53,"Contact no - 9177972837 
8 OXYGEN BEDS AVAILABLE IN HYDERABAD 

Again Verified 6th may ⚡⚡⚡
 
#Hyderabad","[{'text': 'Hyderabad', 'indices': [109, 119]}]"
AryaShelby,2021-05-06 11:29:45,"Contact no - 9177972837 
8 OXYGEN BEDS AVAILABLE IN HYDERABAD 

 Verified  ⚡
 
#Hyderabad","[{'text': 'Hyderabad', 'indices': [100, 110]}]"
DeepakMahesh9,2021-05-06 11:28:55,"Available - #OxygenBeds in #Hyderabad. 

6 Beds available in Kachiguda. 

Verified at 4:10 PM, today. 

#COVIDEmergencyIndia #Covid19IndiaHelp https://t.co/aF3mwN4eTq","[{'text': 'OxygenBeds', 'indices': [26, 37]}, {'text': 'Hyderabad', 'indices': [41, 51]}, {'text': 'COVIDEmergencyIndia', 'indices': [118, 138]}]"
TheDarkVersion,2021-05-06 11:28:49,"Contact no -9177972837 
OXYGEN BEDS AVAILABLE 

Again Verified at 1:55pm 6th may 
#Hyderabad  

━━━━━━━━━━━━━
#Covid19IndiaHelp  #COVIDIndiaSOS  
#COVIDEmergencyIndia https://t.co/hxPLnoH6AJ","[{'text': 'Hyderabad', 'indices': [102, 112]}]"
sumanth_jd,2021-05-06 11:28:23,"Contact no - 9177972837 
8 OXYGEN BEDS AVAILABLE IN HYDERABAD 

 Verified  ⚡
 
#Hyderabad","[{'text': 'Hyderabad', 'indices': [100, 110]}]"
saladi_sriram,2021-05-06 11:28:17,"Available - #OxygenBeds in #Hyderabad. 

6 Beds available in Kachiguda. 

Verified at 4:10 PM, today. 

#COVIDEmergencyIndia #Covid19IndiaHelp https://t.co/aF3mwN4eTq","[{'text': 'OxygenBeds', 'indices': [26, 37]}, {'text': 'Hyderabad', 'indices': [41, 51]}, {'text': 'COVIDEmergencyIndia', 'indices': [118, 138]}]"
CVDResourcesBot,2021-05-06 11:28:14,"#oxygenbeds #hyderabad 
contact no -9177972837 
OXYGEN BEDS AVAILABLE 
#verified at 1:55pm 6th may","[{'text': 'oxygenbeds', 'indices': [18, 29]}, {'text': 'hyderabad', 'indices': [30, 40]}, {'text': 'verified', 'indices': [89, 98]}]"
MeetShah144,2021-05-06 11:28:09,"#oxygenbeds #hyderabad 
contact no -9177972837 
OXYGEN BEDS AVAILABLE 
#verified at 1:55pm 6th may","[{'text': 'oxygenbeds', 'indices': [18, 29]}, {'text': 'hyderabad', 'indices': [30, 40]}, {'text': 'verified', 'indices': [89, 98]}]"
Gani05071717,2021-05-06 11:28:03,"Contact no - 9177972837 
8 OXYGEN BEDS AVAILABLE IN HYDERABAD 

 Verified  ⚡
 
#Hyderabad","[{'text': 'Hyderabad', 'indices': [100, 110]}]"
sumanth_143_,2021-05-06 11:27:37,"Available - #OxygenBeds in #Hyderabad. 

6 Beds available in Kachiguda. 

Verified at 4:10 PM, today. 

#COVIDEmergencyIndia #Covid19IndiaHelp https://t.co/aF3mwN4eTq","[{'text': 'OxygenBeds', 'indices': [26, 37]}, {'text': 'Hyderabad', 'indices': [41, 51]}, {'text': 'COVIDEmergencyIndia', 'indices': [118, 138]}]"
raviteja_31,2021-05-06 11:27:21,"Friend is in critical condition, needs to be hospitalisation. Any verified hospitals having beds in Hyderabad/Nizampet? Plz RT @dravsreddy @YaminiDiva @Mahi0x00 @telugulessaa Thanks 🙏",[]
mb__NI,2021-05-06 11:27:14,"Contact no - 9177972837 
8 OXYGEN BEDS AVAILABLE IN HYDERABAD 

 Verified  ⚡
 
#Hyderabad","[{'text': 'Hyderabad', 'indices': [100, 110]}]"
maganurravi,2021-05-06 11:27:12,"Available - #OxygenBeds in #Hyderabad. 

6 Beds available in Kachiguda. 

Verified at 4:10 PM, today. 

#COVIDEmergencyIndia #Covid19IndiaHelp https://t.co/aF3mwN4eTq","[{'text': 'OxygenBeds', 'indices': [26, 37]}, {'text': 'Hyderabad', 'indices': [41, 51]}, {'text': 'COVIDEmergencyIndia', 'indices': [118, 138]}]"
MaDhuSagar6234,2021-05-06 11:27:10,"Contact no - 9177972837 
8 OXYGEN BEDS AVAILABLE IN HYDERABAD 

 Verified  ⚡
 
#Hyderabad","[{'text': 'Hyderabad', 'indices': [100, 110]}]"
RajaTrinadh,2021-05-06 11:27:06,"Satyam hospital, Attapur Hyderabad. 5 Oxgyen beds available and 5 Isolation beds available. 8978709593 *Verified",[]
ManiAlluArjun,2021-05-06 11:26:42,"Available - #OxygenBeds in #Hyderabad. 

6 Beds available in Kachiguda. 

Verified at 4:10 PM, today. 

#COVIDEmergencyIndia #Covid19IndiaHelp https://t.co/aF3mwN4eTq","[{'text': 'OxygenBeds', 'indices': [26, 37]}, {'text': 'Hyderabad', 'indices': [41, 51]}, {'text': 'COVIDEmergencyIndia', 'indices': [118, 138]}]"
always2_suhel,2021-05-06 11:26:29,"Contact no - 9177972837 
8 OXYGEN BEDS AVAILABLE IN HYDERABAD 

 Verified  ⚡
 
#Hyderabad","[{'text': 'Hyderabad', 'indices': [100, 110]}]"
shankar__07,2021-05-06 11:26:18,"Contact no - 9177972837 
8 OXYGEN BEDS AVAILABLE IN HYDERABAD 

 Verified  ⚡
 
#Hyderabad","[{'text': 'Hyderabad', 'indices': [100, 110]}]"
KoushikPr_,2021-05-06 11:26:15,"Contact no - 9177972837 
8 OXYGEN BEDS AVAILABLE IN HYDERABAD 

 Verified  ⚡
 
#Hyderabad","[{'text': 'Hyderabad', 'indices': [100, 110]}]"
sssss_555510,2021-05-06 11:25:12,"2 ICU Beds available at Gaman Hospital, Hyderabad 🏥

Patient's to take the covid report and Aadhar card before admitting who's spo2 is above or 85 👍🏻

NO VENTILATORS ❌

Contact : 9885471177 ☎

Personally verified at 12:25 PM 👍🏻

#COVID19India 
#Hyderabad 
#Covid19IndiaHelp",[]
RPawanisiam,2021-05-06 11:24:41,"2 ICU Beds available at Gaman Hospital, Hyderabad 🏥

Patient's to take the covid report and Aadhar card before admitting who's spo2 is above or 85 👍🏻

NO VENTILATORS ❌

Contact : 9885471177 ☎

Personally verified at 12:25 PM 👍🏻

#COVID19India 
#Hyderabad 
#Covid19IndiaHelp",[]
WeTarakFans_fc,2021-05-06 11:24:37,"Available - #OxygenBeds in #Hyderabad. 

6 Beds available in Kachiguda. 

Verified at 4:10 PM, today. 

#COVIDEmergencyIndia #Covid19IndiaHelp https://t.co/aF3mwN4eTq","[{'text': 'OxygenBeds', 'indices': [26, 37]}, {'text': 'Hyderabad', 'indices': [41, 51]}, {'text': 'COVIDEmergencyIndia', 'indices': [118, 138]}]"
UrstrulyNikkki,2021-05-06 11:24:18,"Contact no - 9177972837 
8 OXYGEN BEDS AVAILABLE IN HYDERABAD 

 Verified  ⚡
 
#Hyderabad","[{'text': 'Hyderabad', 'indices': [100, 110]}]"
shivakarthik009,2021-05-06 11:23:17,"Contact no - 9177972837 
8 OXYGEN BEDS AVAILABLE IN HYDERABAD 

 Verified  ⚡
 
#Hyderabad","[{'text': 'Hyderabad', 'indices': [100, 110]}]"
Rockythereal_1,2021-05-06 11:23:09,"Available - #OxygenBeds in #Hyderabad. 

6 Beds available in Kachiguda. 

Verified at 4:10 PM, today. 

#COVIDEmergencyIndia #Covid19IndiaHelp https://t.co/aF3mwN4eTq","[{'text': 'OxygenBeds', 'indices': [26, 37]}, {'text': 'Hyderabad', 'indices': [41, 51]}, {'text': 'COVIDEmergencyIndia', 'indices': [118, 138]}]"
Cheyitanya,2021-05-06 11:22:23,"Contact no - 9177972837 
8 OXYGEN BEDS AVAILABLE IN HYDERABAD 

 Verified  ⚡
 
#Hyderabad","[{'text': 'Hyderabad', 'indices': [100, 110]}]"
harshakorukond1,2021-05-06 11:22:20,"2 ICU Beds available at Gaman Hospital, Hyderabad 🏥

Patient's to take the covid report and Aadhar card before admitting who's spo2 is above or 85 👍🏻

NO VENTILATORS ❌

Contact : 9885471177 ☎

Personally verified at 12:25 PM 👍🏻

#COVID19India 
#Hyderabad 
#Covid19IndiaHelp",[]
Prasant81297872,2021-05-06 11:22:09,"Contact no - 9177972837 
8 OXYGEN BEDS AVAILABLE IN HYDERABAD 

 Verified  ⚡
 
#Hyderabad","[{'text': 'Hyderabad', 'indices': [100, 110]}]"
akhila__akki,2021-05-06 11:21:50,"Contact no - 9177972837 
8 OXYGEN BEDS AVAILABLE IN HYDERABAD 

 Verified  ⚡
 
#Hyderabad","[{'text': 'Hyderabad', 'indices': [100, 110]}]"
ssbunnyforever,2021-05-06 11:21:19,"Available - #OxygenBeds in #Hyderabad. 

6 Beds available in Kachiguda. 

Verified at 4:10 PM, today. 

#COVIDEmergencyIndia #Covid19IndiaHelp https://t.co/aF3mwN4eTq","[{'text': 'OxygenBeds', 'indices': [26, 37]}, {'text': 'Hyderabad', 'indices': [41, 51]}, {'text': 'COVIDEmergencyIndia', 'indices': [118, 138]}]"
ChaitanyaKalya6,2021-05-06 11:21:03,"Available - #OxygenBeds in #Hyderabad. 

6 Beds available in Kachiguda. 

Verified at 4:10 PM, today. 

#COVIDEmergencyIndia #Covid19IndiaHelp https://t.co/aF3mwN4eTq","[{'text': 'OxygenBeds', 'indices': [26, 37]}, {'text': 'Hyderabad', 'indices': [41, 51]}, {'text': 'COVIDEmergencyIndia', 'indices': [118, 138]}]"
PoluAnkireddy1,2021-05-06 11:20:53,"Contact no - 9177972837 
8 OXYGEN BEDS AVAILABLE IN HYDERABAD 

 Verified  ⚡
 
#Hyderabad","[{'text': 'Hyderabad', 'indices': [98, 108]}]"
Hyderabadbot,2021-05-06 11:20:43,"Contact no - 9177972837 
8 OXYGEN BEDS AVAILABLE IN HYDERABAD 

 Verified  ⚡
 
#Hyderabad https://t.co/dRgmaRzVto","[{'text': 'Hyderabad', 'indices': [99, 109]}]"
Navaneeth_Nvc,2021-05-06 11:20:42,"Available - #OxygenBeds in #Hyderabad. 

6 Beds available in Kachiguda. 

Verified at 4:10 PM, today. 

#COVIDEmergencyIndia #Covid19IndiaHelp https://t.co/aF3mwN4eTq","[{'text': 'OxygenBeds', 'indices': [26, 37]}, {'text': 'Hyderabad', 'indices': [41, 51]}, {'text': 'COVIDEmergencyIndia', 'indices': [118, 138]}]"
venuchowdary42,2021-05-06 11:20:25,"Contact no - 9177972837 
8 OXYGEN BEDS AVAILABLE IN HYDERABAD 

 Verified  ⚡
 
#Hyderabad https://t.co/dRgmaRzVto","[{'text': 'Hyderabad', 'indices': [99, 109]}]"
Rc_forever_23,2021-05-06 11:20:24,"Contact no - 9177972837 
8 OXYGEN BEDS AVAILABLE IN HYDERABAD 

 Verified  ⚡
 
#Hyderabad","[{'text': 'Hyderabad', 'indices': [100, 110]}]"
balireddy_rebel,2021-05-06 11:20:22,"Available - #OxygenBeds in #Hyderabad. 

6 Beds available in Kachiguda. 

Verified at 4:10 PM, today. 

#COVIDEmergencyIndia #Covid19IndiaHelp https://t.co/aF3mwN4eTq","[{'text': 'OxygenBeds', 'indices': [26, 37]}, {'text': 'Hyderabad', 'indices': [41, 51]}, {'text': 'COVIDEmergencyIndia', 'indices': [118, 138]}]"
asran0519,2021-05-06 11:20:21,"Contact no - 9177972837 
8 OXYGEN BEDS AVAILABLE IN HYDERABAD 

 Verified  ⚡
 
#Hyderabad","[{'text': 'Hyderabad', 'indices': [100, 110]}]"
Rc_forever_23,2021-05-06 11:20:20,"Available - #OxygenBeds in #Hyderabad. 

6 Beds available in Kachiguda. 

Verified at 4:10 PM, today. 

#COVIDEmergencyIndia #Covid19IndiaHelp https://t.co/aF3mwN4eTq","[{'text': 'OxygenBeds', 'indices': [26, 37]}, {'text': 'Hyderabad', 'indices': [41, 51]}, {'text': 'COVIDEmergencyIndia', 'indices': [118, 138]}]"
_vi_hs_wa_T,2021-05-06 11:20:08,"Contact no - 9177972837 
8 OXYGEN BEDS AVAILABLE IN HYDERABAD 

 Verified  ⚡
 
#Hyderabad","[{'text': 'Hyderabad', 'indices': [100, 110]}]"
Little__Sonu,2021-05-06 11:19:42,"Available - #OxygenBeds in #Hyderabad. 

6 Beds available in Kachiguda. 

Verified at 4:10 PM, today. 

#COVIDEmergencyIndia #Covid19IndiaHelp https://t.co/aF3mwN4eTq","[{'text': 'OxygenBeds', 'indices': [26, 37]}, {'text': 'Hyderabad', 'indices': [41, 51]}, {'text': 'COVIDEmergencyIndia', 'indices': [118, 138]}]"
Ramesh13805397,2021-05-06 11:19:37,"Contact no - 9177972837 
8 OXYGEN BEDS AVAILABLE IN HYDERABAD 

 Verified  ⚡
 
#Hyderabad","[{'text': 'Hyderabad', 'indices': [98, 108]}]"
Srujan559,2021-05-06 11:19:19,"2 ICU Beds available at Gaman Hospital, Hyderabad 🏥

Patient's to take the covid report and Aadhar card before admitting who's spo2 is above or 85 👍🏻

NO VENTILATORS ❌

Contact : 9885471177 ☎

Personally verified at 12:25 PM 👍🏻

#COVID19India 
#Hyderabad 
#Covid19IndiaHelp",[]
KranthiAnji,2021-05-06 11:19:07,"2 ICU Beds available at Gaman Hospital, Hyderabad 🏥

Patient's to take the covid report and Aadhar card before admitting who's spo2 is above or 85 👍🏻

NO VENTILATORS ❌

Contact : 9885471177 ☎

Personally verified at 12:25 PM 👍🏻

#COVID19India 
#Hyderabad 
#Covid19IndiaHelp",[]
PSPK_plan_B,2021-05-06 11:19:00,"Contact no - 9177972837 
8 OXYGEN BEDS AVAILABLE IN HYDERABAD 

 Verified  ⚡
 
#Hyderabad","[{'text': 'Hyderabad', 'indices': [98, 108]}]"
CVDResourcesBot,2021-05-06 11:18:55,"Contact no - 9177972837 
8 OXYGEN BEDS AVAILABLE IN HYDERABAD 

 Verified  ⚡
 
#Hyderabad https://t.co/dRgmaRzVto","[{'text': 'Hyderabad', 'indices': [99, 109]}]"
SirishaPrinces,2021-05-06 11:18:50,"Contact no - 9177972837 
8 OXYGEN BEDS AVAILABLE IN HYDERABAD 

 Verified  ⚡
 
#Hyderabad https://t.co/dRgmaRzVto","[{'text': 'Hyderabad', 'indices': [79, 89]}]"
LuckySmiley_1,2021-05-06 11:18:42,"Contact no - 9177972837 
8 OXYGEN BEDS AVAILABLE IN HYDERABAD 

 Verified  ⚡
 
#Hyderabad","[{'text': 'Hyderabad', 'indices': [98, 108]}]"
rohithking12,2021-05-06 11:18:40,"Contact no - 9177972837 
8 OXYGEN BEDS AVAILABLE IN HYDERABAD 

 Verified  ⚡
 
#Hyderabad","[{'text': 'Hyderabad', 'indices': [100, 110]}]"
jaggi_pawanism,2021-05-06 11:18:39,"Contact no - 9177972837 
8 OXYGEN BEDS AVAILABLE IN HYDERABAD 

 Verified  ⚡
 
#Hyderabad","[{'text': 'Hyderabad', 'indices': [100, 110]}]"
iam___irfan1,2021-05-06 11:18:34,"2 ICU Beds available at Gaman Hospital, Hyderabad 🏥

Patient's to take the covid report and Aadhar card before admitting who's spo2 is above or 85 👍🏻

NO VENTILATORS ❌

Contact : 9885471177 ☎

Personally verified at 12:25 PM 👍🏻

#COVID19India 
#Hyderabad 
#Covid19IndiaHelp",[]
uNiqueeTweeteR2,2021-05-06 11:18:29,"Contact no - 9177972837 
8 OXYGEN BEDS AVAILABLE IN HYDERABAD 

 Verified  ⚡
 
#Hyderabad","[{'text': 'Hyderabad', 'indices': [100, 110]}]"
EyesnWeather,2021-05-06 11:17:57,"Available - #OxygenBeds in #Hyderabad. 

6 Beds available in Kachiguda. 

Verified at 4:10 PM, today. 

#COVIDEmergencyIndia #Covid19IndiaHelp https://t.co/aF3mwN4eTq","[{'text': 'OxygenBeds', 'indices': [26, 37]}, {'text': 'Hyderabad', 'indices': [41, 51]}, {'text': 'COVIDEmergencyIndia', 'indices': [118, 138]}]"
Madhu_Bandaru,2021-05-06 11:17:47,"Contact no - 9177972837 
8 OXYGEN BEDS AVAILABLE IN HYDERABAD 

 Verified  ⚡
 
#Hyderabad","[{'text': 'Hyderabad', 'indices': [100, 110]}]"
AlluArjunHolic,2021-05-06 11:17:19,"Contact no - 9177972837 
8 OXYGEN BEDS AVAILABLE IN HYDERABAD 

 Verified  ⚡
 
#Hyderabad","[{'text': 'Hyderabad', 'indices': [100, 110]}]"
Hisindicmajesty,2021-05-06 11:16:35,"Contact no - 9177972837 
8 OXYGEN BEDS AVAILABLE IN HYDERABAD 

 Verified  ⚡
 
#Hyderabad","[{'text': 'Hyderabad', 'indices': [100, 110]}]"
LosheneKris,2021-05-06 11:16:18,"Available - #OxygenBeds in #Hyderabad. 

6 Beds available in Kachiguda. 

Verified at 4:10 PM, today. 

#COVIDEmergencyIndia #Covid19IndiaHelp https://t.co/aF3mwN4eTq","[{'text': 'OxygenBeds', 'indices': [26, 37]}, {'text': 'Hyderabad', 'indices': [41, 51]}, {'text': 'COVIDEmergencyIndia', 'indices': [118, 138]}]"
Lakshman99995,2021-05-06 11:16:09,"Available - #OxygenBeds in #Hyderabad. 

6 Beds available in Kachiguda. 

Verified at 4:10 PM, today. 

#COVIDEmergencyIndia #Covid19IndiaHelp https://t.co/aF3mwN4eTq","[{'text': 'OxygenBeds', 'indices': [26, 37]}, {'text': 'Hyderabad', 'indices': [41, 51]}, {'text': 'COVIDEmergencyIndia', 'indices': [118, 138]}]"
tenthman96,2021-05-06 11:15:24,"Contact no - 9177972837 
8 OXYGEN BEDS AVAILABLE IN HYDERABAD 

 Verified  ⚡
 
#Hyderabad","[{'text': 'Hyderabad', 'indices': [100, 110]}]"
MANJUPowerStar2,2021-05-06 11:15:21,"Satyam hospital, Attapur Hyderabad. 5 Oxgyen beds available and 5 Isolation beds available. 8978709593 *Verified",[]
SaheliPatra1,2021-05-06 11:15:19,"2 ICU Beds available at Gaman Hospital, Hyderabad 🏥

Patient's to take the covid report and Aadhar card before admitting who's spo2 is above or 85 👍🏻

NO VENTILATORS ❌

Contact : 9885471177 ☎

Personally verified at 12:25 PM 👍🏻

#COVID19India 
#Hyderabad 
#Covid19IndiaHelp",[]
ItsRebelstarEra,2021-05-06 11:15:12,"Contact no - 9177972837 
8 OXYGEN BEDS AVAILABLE IN HYDERABAD 

 Verified  ⚡
 
#Hyderabad","[{'text': 'Hyderabad', 'indices': [100, 110]}]"
KushiSSMBfan1,2021-05-06 11:14:56,"Contact no - 9177972837 
8 OXYGEN BEDS AVAILABLE IN HYDERABAD 

 Verified  ⚡
 
#Hyderabad","[{'text': 'Hyderabad', 'indices': [100, 110]}]"
CVDResourcesBot,2021-05-06 11:14:18,"Satyam Hospital, Attapur #Hyderabad

10 oxygen beds available
5 isolation beds available

+91 89787 09593 

Verified  4.17pm now
CORONA Warriors","[{'text': 'Hyderabad', 'indices': [45, 55]}]"
dragon_black92,2021-05-06 11:14:13,"Satyam Hospital, Attapur #Hyderabad

10 oxygen beds available
5 isolation beds available

+91 89787 09593 

Verified  4.17pm now
CORONA Warriors","[{'text': 'Hyderabad', 'indices': [45, 55]}]"
TeluguJanya,2021-05-06 11:13:48,"Available - #OxygenBeds in #Hyderabad. 

6 Beds available in Kachiguda. 

Verified at 4:10 PM, today. 

#COVIDEmergencyIndia #Covid19IndiaHelp https://t.co/e8VUcHPLdj","[{'text': 'OxygenBeds', 'indices': [32, 43]}, {'text': 'Hyderabad', 'indices': [47, 57]}]"
ManiAlluArjun,2021-05-06 11:13:43,"Contact no - 9177972837 
8 OXYGEN BEDS AVAILABLE IN HYDERABAD 

 Verified  ⚡
 
#Hyderabad","[{'text': 'Hyderabad', 'indices': [100, 110]}]"
SaiNaidu_,2021-05-06 11:13:41,"Contact no - 9177972837 
8 OXYGEN BEDS AVAILABLE IN HYDERABAD 

 Verified  ⚡
 
#Hyderabad","[{'text': 'Hyderabad', 'indices': [100, 110]}]"
navin301,2021-05-06 11:13:36,"Contact no - 9177972837 
8 OXYGEN BEDS AVAILABLE IN HYDERABAD 

 Verified  ⚡
 
#Hyderabad","[{'text': 'Hyderabad', 'indices': [100, 110]}]"
Bhargavraju12,2021-05-06 11:13:26,"Contact no - 9177972837 
8 OXYGEN BEDS AVAILABLE IN HYDERABAD 

 Verified  ⚡
 
#Hyderabad","[{'text': 'Hyderabad', 'indices': [100, 110]}]"
PrasadShettty,2021-05-06 11:13:24,"Contact no - 9177972837 
8 OXYGEN BEDS AVAILABLE IN HYDERABAD 

Again Verified 6th may ⚡⚡⚡
 
#Hyderabad","[{'text': 'Hyderabad', 'indices': [109, 119]}]"
CVDResourcesBot,2021-05-06 11:13:18,"Contact no - 9177972837 
8 OXYGEN BEDS AVAILABLE IN HYDERABAD 

 Verified  ⚡
 
#Hyderabad","[{'text': 'Hyderabad', 'indices': [98, 108]}]"
muralikalyan_,2021-05-06 11:13:13,"Contact no - 9177972837 
8 OXYGEN BEDS AVAILABLE IN HYDERABAD 

 Verified  ⚡
 
#Hyderabad","[{'text': 'Hyderabad', 'indices': [79, 89]}]"
taraks_9999,2021-05-06 11:13:04,"Available - #OxygenBeds in #Hyderabad. 

6 Beds available in Kachiguda. 

Verified at 4:10 PM, today. 

#COVIDEmergencyIndia #Covid19IndiaHelp https://t.co/aF3mwN4eTq","[{'text': 'OxygenBeds', 'indices': [26, 37]}, {'text': 'Hyderabad', 'indices': [41, 51]}, {'text': 'COVIDEmergencyIndia', 'indices': [118, 138]}]"
PrasadShettty,2021-05-06 11:13:01,"Contact no - 9177972837 
8 OXYGEN BEDS AVAILABLE IN HYDERABAD 

 Verified  ⚡
 
#Hyderabad","[{'text': 'Hyderabad', 'indices': [100, 110]}]"
Koushik__Mahesh,2021-05-06 11:13:00,"Contact no - 9177972837 
8 OXYGEN BEDS AVAILABLE IN HYDERABAD 

 Verified  ⚡
 
#Hyderabad","[{'text': 'Hyderabad', 'indices': [100, 110]}]"
NameIsN43796855,2021-05-06 11:12:59,"Available - #OxygenBeds in #Hyderabad. 

6 Beds available in Kachiguda. 

Verified at 4:10 PM, today. 

#COVIDEmergencyIndia #Covid19IndiaHelp https://t.co/aF3mwN4eTq","[{'text': 'OxygenBeds', 'indices': [26, 37]}, {'text': 'Hyderabad', 'indices': [41, 51]}, {'text': 'COVIDEmergencyIndia', 'indices': [118, 138]}]"
sri2ntr,2021-05-06 11:12:51,"Contact no - 9177972837 
8 OXYGEN BEDS AVAILABLE IN HYDERABAD 

 Verified  ⚡
 
#Hyderabad","[{'text': 'Hyderabad', 'indices': [100, 110]}]"
monu_di,2021-05-06 11:12:50,"Available - #OxygenBeds in #Hyderabad. 

6 Beds available in Kachiguda. 

Verified at 4:10 PM, today. 

#COVIDEmergencyIndia #Covid19IndiaHelp https://t.co/aF3mwN4eTq","[{'text': 'OxygenBeds', 'indices': [26, 37]}, {'text': 'Hyderabad', 'indices': [41, 51]}, {'text': 'COVIDEmergencyIndia', 'indices': [118, 138]}]"
muralikalyan_,2021-05-06 11:12:49,"Contact no - 9177972837 
8 OXYGEN BEDS AVAILABLE IN HYDERABAD 

 Verified  ⚡
 
#Hyderabad","[{'text': 'Hyderabad', 'indices': [100, 110]}]"
sowdhagar,2021-05-06 11:12:26,"Available - #OxygenBeds in #Hyderabad. 

6 Beds available in Kachiguda. 

Verified at 4:10 PM, today. 

#COVIDEmergencyIndia #Covid19IndiaHelp https://t.co/aF3mwN4eTq","[{'text': 'OxygenBeds', 'indices': [26, 37]}, {'text': 'Hyderabad', 'indices': [41, 51]}, {'text': 'COVIDEmergencyIndia', 'indices': [118, 138]}]"
urstrulytejaMB,2021-05-06 11:12:18,"Contact no - 9177972837 
8 OXYGEN BEDS AVAILABLE IN HYDERABAD 

 Verified  ⚡
 
#Hyderabad","[{'text': 'Hyderabad', 'indices': [100, 110]}]"
srinumbpk,2021-05-06 11:12:13,"2 ICU Beds available at Gaman Hospital, Hyderabad 🏥

Patient's to take the covid report and Aadhar card before admitting who's spo2 is above or 85 👍🏻

NO VENTILATORS ❌

Contact : 9885471177 ☎

Personally verified at 12:25 PM 👍🏻

#COVID19India 
#Hyderabad 
#Covid19IndiaHelp",[]
bunnykijAAnn,2021-05-06 11:12:06,"Contact no - 9177972837 
8 OXYGEN BEDS AVAILABLE IN HYDERABAD 

 Verified  ⚡
 
#Hyderabad","[{'text': 'Hyderabad', 'indices': [100, 110]}]"
bashi77777,2021-05-06 11:12:03,"Contact no - 9177972837 
8 OXYGEN BEDS AVAILABLE IN HYDERABAD 

Again Verified 6th may ⚡⚡⚡
 
#Hyderabad","[{'text': 'Hyderabad', 'indices': [109, 119]}]"
rajendra_kb,2021-05-06 11:12:01,"Contact no - 9177972837 
8 OXYGEN BEDS AVAILABLE IN HYDERABAD 

 Verified  ⚡
 
#Hyderabad","[{'text': 'Hyderabad', 'indices': [100, 110]}]"
srinuMB18,2021-05-06 11:11:46,"Contact no - 9177972837 
8 OXYGEN BEDS AVAILABLE IN HYDERABAD 

 Verified  ⚡
 
#Hyderabad","[{'text': 'Hyderabad', 'indices': [100, 110]}]"
venkatyadavnr,2021-05-06 11:11:34,"Contact no - 9177972837 
8 OXYGEN BEDS AVAILABLE IN HYDERABAD 

 Verified  ⚡
 
#Hyderabad","[{'text': 'Hyderabad', 'indices': [100, 110]}]"
twinkle_eye,2021-05-06 11:11:23,"2 ICU Beds available at Gaman Hospital, Hyderabad 🏥

Patient's to take the covid report and Aadhar card before admitting who's spo2 is above or 85 👍🏻

NO VENTILATORS ❌

Contact : 9885471177 ☎

Personally verified at 12:25 PM 👍🏻

#COVID19India 
#Hyderabad 
#Covid19IndiaHelp",[]
likith1112,2021-05-06 11:11:18,"Contact no - 9177972837 
8 OXYGEN BEDS AVAILABLE IN HYDERABAD 

 Verified  ⚡
 
#Hyderabad","[{'text': 'Hyderabad', 'indices': [100, 110]}]"
