username,tweet_date,text,hashtags
shivam15517721,2021-05-06 11:55:19,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
BANGALORE
Normal Beds Available

Name: Rashad
Phone: 9738386480
Location : Columbia Asia COVID Centre, Whitefield

Last verified @ 06/05/21, 3:35 PM",[]
sai_1024,2021-05-06 11:55:18,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
BANGALORE
Normal Beds Available

Name: Rashad
Phone: 9738386480
Location : Columbia Asia COVID Centre, Whitefield

Last verified @ 06/05/21, 3:35 PM",[]
BangalorePKfans,2021-05-06 11:54:53,"BANGALORE
Normal Beds Available

Name: Rashad
Phone: 9738386480
Location : Columbia Asia COVID Centre, Whitefield

Last verified @ 06/05/21, 3:35 PM",[]
KPReddy_,2021-05-06 11:54:24,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
BANGALORE
Normal Beds Available

Name: Rashad
Phone: 9738386480
Location : Columbia Asia COVID Centre, Whitefield

Last verified @ 06/05/21, 3:35 PM",[]
JainNetrika,2021-05-06 11:54:15,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
BANGALORE
Normal Beds Available

Name: Rashad
Phone: 9738386480
Location : Columbia Asia COVID Centre, Whitefield

Last verified @ 06/05/21, 3:35 PM

#Covid19IndiaHelp #KarnatakaFightsCorona",[]
CVDResourcesBot,2021-05-06 11:54:06,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
BANGALORE
Normal Beds Available

Name: Rashad
Phone: 9738386480
Location : Columbia Asia COVID Centre, Whitefield

Last verified @ 06/05/21, 3:35 PM",[]
manishdhfm,2021-05-06 11:54:03,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
BANGALORE
Oxygen Refilling (no cylinder) Available

Name: Ashok
Phone: 9632830498
Location: Benaka gas

Last verified @ 06/05/21, 2:50 PM

#BangaloreSOS #OxygenRefilling #Bangalore",[]
manishdhfm,2021-05-06 11:54:01,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
BANGALORE
Normal Beds Available

Name: Rashad
Phone: 9738386480
Location : Columbia Asia COVID Centre, Whitefield

Last verified @ 06/05/21, 3:35 PM",[]
NTRamesh9999_,2021-05-06 11:53:57,"✅VERIFIED
6/5/21 2:26PM

Oxygen Cylinders Available
47 ltr @42600 (Home delivery)
Per 1 patient 1 Cylinder
No delivery to hospital

+919513113766

[We have verified point of contact. Please check details carefully with seller before buying]
#Bangalore",[]
nikhiljoisr,2021-05-06 11:53:03,"#Urgent ICU bed required for a 68 year old in Bangalore who urgently needs ventilator support. Please share verified leads or kindly reach out to his son - Arun Thomas (Ph:09972922829)
@nikhiljoisr @covidbangalore @peakbengaluru @anusharavi10 @covidbangalore @BBMPSouthZone","[{'text': 'Urgent', 'indices': [14, 21]}]"
gayathrichitti9,2021-05-06 11:52:47,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
BANGALORE
Normal Beds Available

Name: Rashad
Phone: 9738386480
Location : Columbia Asia COVID Centre, Whitefield

Last verified @ 06/05/21, 3:35 PM",[]
Bharati28722898,2021-05-06 11:52:10,"🙏🙏 Looking for Home ICU/Ventilator rental suppliers in Bangalore

Many patients are looking, all old suppliers have no stock. Help us help if you have any verified leads with *stock availability as of today morning*

DM @peakbengaluru or @Nivivacious",[]
ATULSIN98698438,2021-05-06 11:51:48,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
BANGALORE
Oxygen Refilling (no cylinder) Available

Name: Ashok
Phone: 9632830498
Location: Benaka gas

Last verified @ 06/05/21, 2:50 PM

#BangaloreSOS #OxygenRefilling #Bangalore",[]
chaitanyasai141,2021-05-06 11:51:27,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
BANGALORE
Oxygen Refilling (no cylinder) Available

Name: Ashok
Phone: 9632830498
Location: Benaka gas

Last verified @ 06/05/21, 2:50 PM

#BangaloreSOS #OxygenRefilling #Bangalore",[]
chaitanyasai141,2021-05-06 11:51:23,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
BANGALORE
Normal Beds Available

Name: Rashad
Phone: 9738386480
Location : Columbia Asia COVID Centre, Whitefield

Last verified @ 06/05/21, 3:35 PM",[]
ItsRebelstarEra,2021-05-06 11:51:05,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
BANGALORE
Normal Beds Available

Name: Rashad
Phone: 9738386480
Location : Columbia Asia COVID Centre, Whitefield

Last verified @ 06/05/21, 3:35 PM",[]
Prasann45001659,2021-05-06 11:50:26,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
BANGALORE
Oxygen Refilling (no cylinder) Available

Name: Ashok
Phone: 9632830498
Location: Benaka gas

Last verified @ 06/05/21, 2:50 PM

#BangaloreSOS #OxygenRefilling #Bangalore",[]
AlwaysJaveed45,2021-05-06 11:50:24,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
BANGALORE
Oxygen Refilling (no cylinder) Available

Name: Ashok
Phone: 9632830498
Location: Benaka gas

Last verified @ 06/05/21, 2:50 PM

#BangaloreSOS #OxygenRefilling #Bangalore",[]
shiva_4234,2021-05-06 11:50:10,"✅VERIFIED
6/5/21 2:26PM

Oxygen Cylinders Available
47 ltr @42600 (Home delivery)
Per 1 patient 1 Cylinder
No delivery to hospital

+919513113766

[We have verified point of contact. Please check details carefully with seller before buying]
#Bangalore",[]
itsBlaziken,2021-05-06 11:49:53,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
BANGALORE
Oxygen Refilling (no cylinder) Available

Name: Ashok
Phone: 9632830498
Location: Benaka gas

Last verified @ 06/05/21, 2:50 PM

#BangaloreSOS #OxygenRefilling #Bangalore",[]
Kishore4Mahesh3,2021-05-06 11:49:36,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
BANGALORE
Normal Beds Available

Name: Rashad
Phone: 9738386480
Location : Columbia Asia COVID Centre, Whitefield

Last verified @ 06/05/21, 3:35 PM",[]
Badgirl55227625,2021-05-06 11:49:13,"HOME #ICU SETUPS AVAILABLE across North-India, #Mumbai, #Bangalore! 

Verified by a colleage today, 06/may! Spread for the needy! 🙏🏻

#COVID19India #coronavirus #COVIDEmergencyIndia #CovidHelp #CovidResources 

@RubinaDilaik_ @RubiHoliccs @RubiDilaikOFC @RubinaTM https://t.co/YNc8JdE32r","[{'text': 'ICU', 'indices': [23, 27]}, {'text': 'Mumbai', 'indices': [65, 72]}, {'text': 'Bangalore', 'indices': [74, 84]}]"
satishre1,2021-05-06 11:48:40,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
BANGALORE
Normal Beds Available

Name: Rashad
Phone: 9738386480
Location : Columbia Asia COVID Centre, Whitefield

Last verified @ 06/05/21, 3:35 PM",[]
chandujanyat,2021-05-06 11:48:34,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
BANGALORE
Oxygen Refilling (no cylinder) Available

Name: Ashok
Phone: 9632830498
Location: Benaka gas

Last verified @ 06/05/21, 2:50 PM

#BangaloreSOS #OxygenRefilling #Bangalore",[]
Begud9,2021-05-06 11:48:14,"BANGALORE OXYGEN BEDS ANY VERIFIED LEAD PLEASE? 

Besides the zonal Helpline? 

Please RT &amp; Amplify",[]
ch2007sai2,2021-05-06 11:48:07,"VERIFIED SOURCE

Message: Oxygen concentrators (5LPM) available in Bangalore.
ph - 9886444009

Please do due diligence, only contact point verified, do not pay in advance.
#oxygen-concen

Screenshot: https://t.co/fghMuZsFNi

Posted at: 06-05-21 05:04 PM

#Verified",[]
ManoharIcon27,2021-05-06 11:47:55,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
BANGALORE
Normal Beds Available

Name: Rashad
Phone: 9738386480
Location : Columbia Asia COVID Centre, Whitefield

Last verified @ 06/05/21, 3:35 PM",[]
Prasann45001659,2021-05-06 11:47:36,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
BANGALORE
Normal Beds Available

Name: Rashad
Phone: 9738386480
Location : Columbia Asia COVID Centre, Whitefield

Last verified @ 06/05/21, 3:35 PM",[]
a_Suman_,2021-05-06 11:47:14,"5LPM Oxygen Concentrator is on sale for INR 78450 + INR 2775 (delivery charge for anywhere in India). 

The machines will be shipped from Bangalore post 10th May, 2021.

For further information please drop a WhatsApp message on +919923823466.

#verified #COVID19India",[]
Fightforbadser1,2021-05-06 11:46:53,"@karthik_aaren Some good people are posting about availability of icu, bed in Bangalore:

- https://t.co/Rl3HPu4JYH 
- Contact the respective BBMP helpline - https://t.co/YTTFTkqz7v

Keep checking the links. Send SMS/WhatsApp first before calling the numbers. 🙏 https://t.co/P8Z8Pdhdyn",[]
Nikhil1286,2021-05-06 11:46:37,"*Verified:*
Need A+ Blood Plasma for my friend's mother in Bangalore. Could you please help with some leads please?
Contact: 9035913303 
This is for my friends mother. Please help. @nikhiljoisr @oxygenblr @CovidPlasmaIn @doddaganesha @WasimJaffer14 https://t.co/HjYT5uHCkn",[]
MaDhuSagar6234,2021-05-06 11:46:36,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
BANGALORE
Normal Beds Available

Name: Rashad
Phone: 9738386480
Location : Columbia Asia COVID Centre, Whitefield

Last verified @ 06/05/21, 3:35 PM",[]
ChaitanyaKalya6,2021-05-06 11:46:27,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
BANGALORE
Oxygen Refilling (no cylinder) Available

Name: Ashok
Phone: 9632830498
Location: Benaka gas

Last verified @ 06/05/21, 2:50 PM

#BangaloreSOS #OxygenRefilling #Bangalore",[]
ChaitanyaKalya6,2021-05-06 11:46:25,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
BANGALORE
Normal Beds Available

Name: Rashad
Phone: 9738386480
Location : Columbia Asia COVID Centre, Whitefield

Last verified @ 06/05/21, 3:35 PM",[]
arun_4_all,2021-05-06 11:46:04,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
BANGALORE
Normal Beds Available

Name: Rashad
Phone: 9738386480
Location : Columbia Asia COVID Centre, Whitefield

Last verified @ 06/05/21, 3:35 PM",[]
DealsDhamaka,2021-05-06 11:46:01,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
BANGALORE
Normal Beds Available

Name: Rashad
Phone: 9738386480
Location : Columbia Asia COVID Centre, Whitefield

Last verified @ 06/05/21, 3:35 PM",[]
shyamprasad486,2021-05-06 11:45:52,"5LPM Oxygen Concentrator is on sale for INR 78450 + INR 2775 (delivery charge for anywhere in India). 

The machines will be shipped from Bangalore post 10th May, 2021.

For further information please drop a WhatsApp message on +919923823466.

#verified #COVID19India",[]
drum2109,2021-05-06 11:45:39,"✅VERIFIED
05/05/21 11:17 AM

Oxygen concentrator 
Ganesh Singh (+91 81233 14373) 
Location: Kumarswamy Layout

#Bangalore #Oxygen #Verified #COVIDEmergencyIndia",[]
srk_25,2021-05-06 11:45:26,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
BANGALORE
Oxygen Refilling (no cylinder) Available

Name: Ashok
Phone: 9632830498
Location: Benaka gas

Last verified @ 06/05/21, 2:50 PM

#BangaloreSOS #OxygenRefilling #Bangalore",[]
srk_25,2021-05-06 11:45:22,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
BANGALORE
Normal Beds Available

Name: Rashad
Phone: 9738386480
Location : Columbia Asia COVID Centre, Whitefield

Last verified @ 06/05/21, 3:35 PM",[]
MahiDhfPspk,2021-05-06 11:45:21,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
BANGALORE
Oxygen Refilling (no cylinder) Available

Name: Ashok
Phone: 9632830498
Location: Benaka gas

Last verified @ 06/05/21, 2:50 PM

#BangaloreSOS #OxygenRefilling #Bangalore",[]
MahiDhfPspk,2021-05-06 11:45:18,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
BANGALORE
Normal Beds Available

Name: Rashad
Phone: 9738386480
Location : Columbia Asia COVID Centre, Whitefield

Last verified @ 06/05/21, 3:35 PM",[]
drum2109,2021-05-06 11:45:16,"Verified on 2021-05-05-00:24:00.

Bangalore. Oxygen Concentrator.

Price and availability same as tweet below. 

5 Liters only. 38%.

1 piece left. https://t.co/jKQbiA2El1",[]
muralikalyan_,2021-05-06 11:45:14,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
BANGALORE
Normal Beds Available

Name: Rashad
Phone: 9738386480
Location : Columbia Asia COVID Centre, Whitefield

Last verified @ 06/05/21, 3:35 PM",[]
Numb_Skull,2021-05-06 11:45:01,"✨✨ Oxygen Cylinder REFILL Available in Bangalore 

Info from supplier - 1400Rs for 47L cylinder refill, location Mysore Road 

(verified by @doeschate at 2pm 6May, volunteer disclaimers apply) https://t.co/GGUuqAFq7q",[]
ExCIAKGBRAWMI6,2021-05-06 11:44:59,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
BANGALORE
Normal Beds Available

Name: Rashad
Phone: 9738386480
Location : Columbia Asia COVID Centre, Whitefield

Last verified @ 06/05/21, 3:35 PM",[]
ExCIAKGBRAWMI6,2021-05-06 11:44:57,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
BANGALORE
Oxygen Refilling (no cylinder) Available

Name: Ashok
Phone: 9632830498
Location: Benaka gas

Last verified @ 06/05/21, 2:50 PM

#BangaloreSOS #OxygenRefilling #Bangalore",[]
drum2109,2021-05-06 11:44:37,"Oxygen Concentrator Available in Bangalore, 
Contact : 8152853107 Oxygen Concentrator - 7L

Verified on: 5/5/21 1:01 PM by someone else (forwarded lead)

#Covid #Verified #Resources #Help #corona #Bangaluru #COVIDEmergencyIndia #COVID19 #COVID19India #OxygenConcentrators  #Oxygen",[]
GouseShahi,2021-05-06 11:44:28,"5LPM Oxygen Concentrator is on sale for INR 78450 + INR 2775 (delivery charge for anywhere in India). 

The machines will be shipped from Bangalore post 10th May, 2021.

For further information please drop a WhatsApp message on +919923823466.

#verified #COVID19India",[]
sreekanth324,2021-05-06 11:44:20,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
BANGALORE
Oxygen Refilling (no cylinder) Available

Name: Ashok
Phone: 9632830498
Location: Benaka gas

Last verified @ 06/05/21, 2:50 PM

#BangaloreSOS #OxygenRefilling #Bangalore","[{'text': 'BangaloreSOS', 'indices': [150, 163]}, {'text': 'OxygenRefilling', 'indices': [164, 180]}, {'text': 'Bangalore', 'indices': [181, 191]}]"
sreekanth324,2021-05-06 11:44:20,"✅ 𝐕𝐞𝐫𝐢𝐟𝐢𝐞𝐝
BANGALORE
Normal Beds Available

Name: Rashad
Phone: 9738386480
Location : Columbia Asia COVID Centre, Whitefield

Last verified @ 06/05/21, 3:35 PM",[]
drum2109,2021-05-06 11:43:55,"5LPM Oxygen Concentrator is on sale for INR 78450 + INR 2775 (delivery charge for anywhere in India). 

The machines will be shipped from Bangalore post 10th May, 2021.

For further information please drop a WhatsApp message on +919923823466.

#verified #COVID19India",[]
Nag_addanki3,2021-05-06 11:43:53,"✅VERIFIED
6/5/21 2:26PM

Oxygen Cylinders Available
47 ltr @42600 (Home delivery)
Per 1 patient 1 Cylinder
No delivery to hospital

+919513113766

[We have verified point of contact. Please check details carefully with seller before buying]
#Bangalore",[]
drum2109,2021-05-06 11:43:51,"For oxygen concentrator across India, contact +917979963368
verified by @AayushS46288526 
Not personally sure of the prices. I can only provide leads to you prices you have to discuss with vendors. Pls whatsapp / call them and check.
#delhi #hyderabad #bangalore #mumbai #lucknow https://t.co/eGrDm6zWgJ",[]
5665___,2021-05-06 11:42:12,"5LPM Oxygen Concentrator is on sale for INR 78450 + INR 2775 (delivery charge for anywhere in India). 

The machines will be shipped from Bangalore post 10th May, 2021.

For further information please drop a WhatsApp message on +919923823466.

#verified #COVID19India",[]
F1GMAT,2021-05-06 11:41:58,"#Urgent ICU bed required for a 68 year old in Bangalore who urgently needs ventilator support. Please share verified leads or kindly reach out to his son - Arun Thomas (Ph:09972922829)
@nikhiljoisr @covidbangalore @peakbengaluru @anusharavi10 @covidbangalore @BBMPSouthZone","[{'text': 'Urgent', 'indices': [14, 21]}]"
F1GMAT,2021-05-06 11:41:55,"#Urgent ICU bed required for a 68 year old in Bangalore who needs immediate ventilator support. Please share verified leads or kindly reach out to his son - Arun Thomas (Ph:09972922829)
@BbmpEast #SOS #COVIDEmergency2021 #Bengaluru","[{'text': 'Urgent', 'indices': [14, 21]}]"
findthecolors,2021-05-06 11:41:51,"@atuljose Please look here for people posting about availability of icu, ventilator, bed in Bangalore:

- https://t.co/MIFUlZ2yQR 
- Contact the respective BBMP helpline - https://t.co/YTTFTkqz7v

Keep checking the links. Send SMS/WhatsApp first before calling the numbers. 🙏 https://t.co/DIikGuhmSs",[]
atuljose,2021-05-06 11:41:36,"#Urgent ICU bed required for a 68 year old in Bangalore who needs immediate ventilator support. Please share verified leads or kindly reach out to his son - Arun Thomas (Ph:09972922829)
@BbmpEast #SOS #COVIDEmergency2021 #Bengaluru","[{'text': 'Urgent', 'indices': [0, 7]}, {'text': 'SOS', 'indices': [196, 200]}, {'text': 'COVIDEmergency2021', 'indices': [201, 220]}, {'text': 'Bengaluru', 'indices': [221, 231]}]"
atuljose,2021-05-06 11:41:08,"#Urgent ICU bed required for a 68 year old in Bangalore who urgently needs ventilator support. Please share verified leads or kindly reach out to his son - Arun Thomas (Ph:09972922829)
@nikhiljoisr @covidbangalore @peakbengaluru @anusharavi10 @covidbangalore @BBMPSouthZone","[{'text': 'Urgent', 'indices': [0, 7]}]"
Shrutianforlife,2021-05-06 11:41:03,#Urgent ICU bed required for a 68 year old in Bangalore who urgently needs ventilator support. Please share verified leads or kindly reach out to his son - Arun Thomas (Ph:09972922829) #CovidHelp #CovidCareBangalore #SOS @Nivivacious @peakbengaluru @Suriyamanoher_S,"[{'text': 'Urgent', 'indices': [14, 21]}]"
sharelaugh,2021-05-06 11:40:41,"@karthik_aaren Some good people are posting about availability of icu, bed in Bangalore:

- https://t.co/Rl3HPu4JYH 
- Contact the respective BBMP helpline - https://t.co/YTTFTkqz7v

Keep checking the links. Send SMS/WhatsApp first before calling the numbers. 🙏 https://t.co/P8Z8Pdhdyn",[]
AryanSh34195561,2021-05-06 11:40:10,"HOME #ICU SETUPS AVAILABLE across North-India, #Mumbai, #Bangalore! 

Verified by a colleage today, 06/may! Spread for the needy! 🙏🏻

#COVID19India #coronavirus #COVIDEmergencyIndia #CovidHelp #CovidResources 

@RubinaDilaik_ @RubiHoliccs @RubiDilaikOFC @RubinaTM https://t.co/YNc8JdE32r","[{'text': 'ICU', 'indices': [23, 27]}, {'text': 'Mumbai', 'indices': [65, 72]}, {'text': 'Bangalore', 'indices': [74, 84]}]"
atuljose,2021-05-06 11:39:53,#Urgent ICU bed required for a 68 year old in Bangalore who urgently needs ventilator support. Please share verified leads or kindly reach out to his son - Arun Thomas (Ph:09972922829) #CovidHelp #CovidCareBangalore #SOS @Nivivacious @peakbengaluru @Suriyamanoher_S,"[{'text': 'Urgent', 'indices': [0, 7]}, {'text': 'CovidHelp', 'indices': [185, 195]}, {'text': 'CovidCareBangalore', 'indices': [196, 215]}, {'text': 'SOS', 'indices': [216, 220]}]"
ravi_486,2021-05-06 11:37:44,"✅VERIFIED
6/5/21 2:26PM

Oxygen Cylinders Available
47 ltr @42600 (Home delivery)
Per 1 patient 1 Cylinder
No delivery to hospital

+919513113766

[We have verified point of contact. Please check details carefully with seller before buying]
#Bangalore",[]
imaakashagarwal,2021-05-06 11:36:58,#Urgent ICU bed required for a 33 year old cousin of my colleague whose condition has worsened in the last two days since they couldn’t find any hospital bed in #Bangalore. Please share verified leads. #CovidHelp #CovidCareBangalore #SOS @Nivivacious @peakbengaluru,"[{'text': 'Urgent', 'indices': [20, 27]}]"
findthecolors,2021-05-06 11:35:16,"@karthik_aaren Some good people are posting about availability of icu, bed in Bangalore:

- https://t.co/Rl3HPu4JYH 
- Contact the respective BBMP helpline - https://t.co/YTTFTkqz7v

Keep checking the links. Send SMS/WhatsApp first before calling the numbers. 🙏 https://t.co/P8Z8Pdhdyn",[]
Covid19Help10,2021-05-06 11:35:01,"HOME #ICU SETUPS AVAILABLE across North-India, #Mumbai, #Bangalore! 

Verified by a colleage today, 06/may! Spread for the needy! 🙏🏻

#COVID19India #coronavirus #COVIDEmergencyIndia #CovidHelp #CovidResources 

@RubinaDilaik_ @RubiHoliccs @RubiDilaikOFC @RubinaTM https://t.co/YNc8JdE32r","[{'text': 'ICU', 'indices': [23, 27]}, {'text': 'Mumbai', 'indices': [65, 72]}, {'text': 'Bangalore', 'indices': [74, 84]}]"
rubinafan1234,2021-05-06 11:34:58,"HOME #ICU SETUPS AVAILABLE across North-India, #Mumbai, #Bangalore! 

Verified by a colleage today, 06/may! Spread for the needy! 🙏🏻

#COVID19India #coronavirus #COVIDEmergencyIndia #CovidHelp #CovidResources 

@RubinaDilaik_ @RubiHoliccs @RubiDilaikOFC @RubinaTM https://t.co/YNc8JdE32r","[{'text': 'ICU', 'indices': [23, 27]}, {'text': 'Mumbai', 'indices': [65, 72]}, {'text': 'Bangalore', 'indices': [74, 84]}]"
CVDResourcesBot,2021-05-06 11:34:32,"VERIFIED SOURCE

Message: Oxygen concentrators (5LPM) available in Bangalore.
ph - 9886444009

Please do due diligence, only contact point verified, do not pay in advance.
#oxygen-concen

Screenshot: https://t.co/fghMuZsFNi

Posted at: 06-05-21 05:04 PM

#Verified",[]
CovidFightersI1,2021-05-06 11:34:27,"VERIFIED SOURCE

Message: Oxygen concentrators (5LPM) available in Bangalore.
ph - 9886444009

Please do due diligence, only contact point verified, do not pay in advance.
#oxygen-concen

Screenshot: https://t.co/fghMuZsFNi

Posted at: 06-05-21 05:04 PM

#Verified","[{'text': 'oxygen', 'indices': [172, 179]}, {'text': 'Verified', 'indices': [255, 264]}]"
Chiru_Abhimani,2021-05-06 11:34:10,"✅VERIFIED
6/5/21 2:26PM

Oxygen Cylinders Available
47 ltr @42600 (Home delivery)
Per 1 patient 1 Cylinder
No delivery to hospital

+919513113766

[We have verified point of contact. Please check details carefully with seller before buying]
#Bangalore",[]
Sooraj11120805,2021-05-06 11:32:33,"Oxygen Cylinders in Bangalore 

Contact : 9513113766 

#Verified at 6th May 3pm

#Covid #Help #Corona #Bengaluru","[{'text': 'Verified', 'indices': [74, 83]}, {'text': 'Covid', 'indices': [100, 106]}, {'text': 'Help', 'indices': [107, 112]}, {'text': 'Corona', 'indices': [113, 120]}, {'text': 'Bengaluru', 'indices': [121, 131]}]"
vamsi0606,2021-05-06 11:31:54,"✅VERIFIED
6/5/21 2:26PM

Oxygen Cylinders Available
47 ltr @42600 (Home delivery)
Per 1 patient 1 Cylinder
No delivery to hospital

+919513113766

[We have verified point of contact. Please check details carefully with seller before buying]
#Bangalore",[]
urstrulyNAANII,2021-05-06 11:31:25,"✅VERIFIED
6/5/21 2:26PM

Oxygen Cylinders Available
47 ltr @42600 (Home delivery)
Per 1 patient 1 Cylinder
No delivery to hospital

+919513113766

[We have verified point of contact. Please check details carefully with seller before buying]
#Bangalore",[]
gangstar_009,2021-05-06 11:30:42,"✅VERIFIED
6/5/21 2:26PM

Oxygen Cylinders Available
47 ltr @42600 (Home delivery)
Per 1 patient 1 Cylinder
No delivery to hospital

+919513113766

[We have verified point of contact. Please check details carefully with seller before buying]
#Bangalore",[]
bharat_2214,2021-05-06 11:30:20,"✅VERIFIED
6/5/21 2:26PM

Oxygen Cylinders Available
47 ltr @42600 (Home delivery)
Per 1 patient 1 Cylinder
No delivery to hospital

+919513113766

[We have verified point of contact. Please check details carefully with seller before buying]
#Bangalore",[]
kilomirchi,2021-05-06 11:29:38,"5LPM Oxygen Concentrator is on sale for INR 78450 + INR 2775 (delivery charge for anywhere in India). 

The machines will be shipped from Bangalore post 10th May, 2021.

For further information please drop a WhatsApp message on +919923823466.

#verified #COVID19India",[]
Eletell,2021-05-06 11:28:38,"✅VERIFIED
6/5/21 2:26PM

Oxygen Cylinders Available
47 ltr @42600 (Home delivery)
Per 1 patient 1 Cylinder
No delivery to hospital

+919513113766

[We have verified point of contact. Please check details carefully with seller before buying]
#Bangalore #Oxygen #Verified",[]
ChandiniRai,2021-05-06 11:28:35,"HOME #ICU SETUPS AVAILABLE across North-India, #Mumbai, #Bangalore! 

Verified by a colleage today, 06/may! Spread for the needy! 🙏🏻

#COVID19India #coronavirus #COVIDEmergencyIndia #CovidHelp #CovidResources 

@RubinaDilaik_ @RubiHoliccs @RubiDilaikOFC @RubinaTM https://t.co/YNc8JdE32r","[{'text': 'ICU', 'indices': [23, 27]}, {'text': 'Mumbai', 'indices': [65, 72]}, {'text': 'Bangalore', 'indices': [74, 84]}]"
amirteja2,2021-05-06 11:28:18,"BANGALORE OXYGEN BEDS ANY VERIFIED LEAD PLEASE? 

Besides the zonal Helpline? 

Please RT &amp; Amplify",[]
RubinaTM,2021-05-06 11:28:04,"HOME #ICU SETUPS AVAILABLE across North-India, #Mumbai, #Bangalore! 

Verified by a colleage today, 06/may! Spread for the needy! 🙏🏻

#COVID19India #coronavirus #COVIDEmergencyIndia #CovidHelp #CovidResources 

@RubinaDilaik_ @RubiHoliccs @RubiDilaikOFC @RubinaTM https://t.co/YNc8JdE32r","[{'text': 'ICU', 'indices': [23, 27]}, {'text': 'Mumbai', 'indices': [65, 72]}, {'text': 'Bangalore', 'indices': [74, 84]}]"
Hemanth68692099,2021-05-06 11:27:57,"✅VERIFIED
6/5/21 2:26PM

Oxygen Cylinders Available
47 ltr @42600 (Home delivery)
Per 1 patient 1 Cylinder
No delivery to hospital

+919513113766

[We have verified point of contact. Please check details carefully with seller before buying]
#Bangalore",[]
TVSPRAKASH,2021-05-06 11:27:55,"✅VERIFIED
6/5/21 2:26PM

Oxygen Cylinders Available
47 ltr @42600 (Home delivery)
Per 1 patient 1 Cylinder
No delivery to hospital

+919513113766

[We have verified point of contact. Please check details carefully with seller before buying]
#Bangalore",[]
FuckNTRHaterz,2021-05-06 11:27:31,"✅VERIFIED
6/5/21 2:26PM

Oxygen Cylinders Available
47 ltr @42600 (Home delivery)
Per 1 patient 1 Cylinder
No delivery to hospital

+919513113766

[We have verified point of contact. Please check details carefully with seller before buying]
#Bangalore",[]
SSKsays,2021-05-06 11:27:15,"✅VERIFIED
6/5/21 2:26PM

Oxygen Cylinders Available
47 ltr @42600 (Home delivery)
Per 1 patient 1 Cylinder
No delivery to hospital

+919513113766

[We have verified point of contact. Please check details carefully with seller before buying]
#Bangalore",[]
KoushikPr_,2021-05-06 11:26:55,"✅VERIFIED
6/5/21 2:26PM

Oxygen Cylinders Available
47 ltr @42600 (Home delivery)
Per 1 patient 1 Cylinder
No delivery to hospital

+919513113766

[We have verified point of contact. Please check details carefully with seller before buying]
#Bangalore",[]
YaddyManiA,2021-05-06 11:26:48,"✅VERIFIED
6/5/21 2:26PM

Oxygen Cylinders Available
47 ltr @42600 (Home delivery)
Per 1 patient 1 Cylinder
No delivery to hospital

+919513113766

[We have verified point of contact. Please check details carefully with seller before buying]
#Bangalore",[]
SettyNisha,2021-05-06 11:24:32,"🙏🙏 Looking for Home ICU/Ventilator rental suppliers in Bangalore

Many patients are looking, all old suppliers have no stock. Help us help if you have any verified leads with *stock availability as of today morning*

DM @peakbengaluru or @Nivivacious",[]
